NIE,G1-LEG1,G1-LEG2,G1-LEG3,G1-LEG4,G1-LEG5,G1-LEG6,G2-LEG7,G2-LEG8,G2-LEG9,G2-LEG10,G2-LEG11,G2-LEG12,G3-LEG13,G3-LEG14,G3-LEG15,G3-LEG16,G3-LEG17,G3-LEG18,G4-LEG19,G4-LEG20,G4-LEG21,G4-LEG22,G4-LEG23,G4-LEG24
20247920,B,C,D,C,A,C,C,C,B,C,B,D,B,C,B,A,A,A,D,C,B,D,D,A
10101779,C,C,D,D,A,B,D,B,D,B,A,D,D,A,B,D,D,D,A,C,B,B,C,A
20057026,C,C,D,B,B,D,A,B,A,B,D,B,C,C,D,A,A,B,C,D,C,A,B,C
20295413,C,C,C,A,B,B,C,A,B,C,D,B,A,A,A,C,D,A,A,B,A,C,C,B
20214987,C,C,A,C,A,C,C,A,A,B,B,A,B,C,B,A,B,A,D,C,A,C,D,B
10135891,C,C,A,B,D,D,A,A,B,D,C,D,B,B,D,B,A,A,B,D,D,A,C,A
10331255,C,C,B,B,A,B,A,D,B,B,B,A,D,C,D,B,C,B,A,A,A,C,A,D
20276711,C,C,A,A,C,C,A,C,D,B,D,C,C,C,A,A,A,A,B,A,C,A,B,A
20370825,D,C,C,C,A,C,C,C,B,B,D,A,A,C,A,A,B,A,B,A,B,D,A,C
20332082,D,C,D,B,A,D,B,D,D,D,C,B,D,D,D,B,C,C,A,B,C,B,B,C
10019478,A,D,A,B,A,C,C,A,A,A,A,A,A,C,A,A,A,A,A,A,A,A,A,A
10181396,A,D,A,A,D,C,C,C,C,D,A,A,D,C,D,A,C,C,D,C,B,C,D,D
20163372,B,D,A,B,C,B,B,C,C,C,C,C,B,A,B,C,D,C,A,B,C,A,D,A
10342808,B,D,D,B,A,C,B,D,A,A,A,A,A,A,B,A,D,A,A,A,A,B,A,A
20340746,B,D,A,B,A,D,D,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A
20338521,B,D,C,C,B,A,D,A,B,C,B,B,C,B,A,C,B,D,A,D,C,B,B,D
10338303,B,D,A,B,A,C,C,C,B,B,D,A,B,A,A,C,A,D,D,A,C,A,D,A
20255797,C,D,A,A,B,D,C,A,A,A,B,C,D,D,A,D,D,B,C,A,C,C,B,A
20402980,C,D,C,A,B,B,C,C,C,C,C,C,A,B,C,B,A,B,D,D,A,A,C,B
20330139,C,D,B,A,C,C,A,C,B,D,C,C,B,C,B,A,D,A,C,B,B,A,C,A
10370223,C,D,D,D,B,B,D,C,A,D,C,B,B,C,C,D,C,D,C,D,A,C,C,C
10029073,A,A,B,B,B,C,C,B,A,B,B,B,B,B,B,B,D,B,B,A,B,A,B,D
2687461,A,A,C,D,B,C,C,D,C,A,A,B,D,D,A,A,D,C,B,D,A,C,B,A
10097888,A,A,A,A,B,C,C,B,B,B,A,B,A,C,A,B,C,B,D,A,B,A,D,C
20184626,A,A,C,B,D,C,D,C,C,D,D,A,B,D,C,C,C,A,A,D,A,C,C,A
20293161,A,A,A,A,A,A,A,C,A,B,A,D,A,C,B,A,A,A,B,B,A,B,D,A
10088209,A,A,A,C,A,B,B,A,B,D,A,A,A,D,B,C,C,C,B,A,C,A,C,C
19841872,A,A,C,D,A,B,A,D,B,C,B,C,C,D,C,C,C,C,B,A,A,A,D,B
19892524,A,A,A,A,D,C,A,B,A,A,A,A,A,A,C,A,A,B,A,A,A,A,A,A
10170014,B,A,A,A,A,A,A,C,B,C,A,B,B,C,B,C,D,A,D,C,A,B,A,D
10418663,B,A,A,B,A,D,C,C,C,A,A,C,A,A,D,B,B,D,B,A,C,C,A,C
19977590,B,A,B,B,A,A,B,B,C,D,C,A,A,A,D,C,A,D,B,B,B,C,B,C
10023314,C,A,A,B,A,D,B,A,B,B,A,D,A,A,B,A,B,A,A,A,A,A,C,C
19986890,D,A,A,B,A,C,C,C,C,B,B,A,D,C,B,A,B,C,D,A,A,A,A,A
10052267,A,B,A,B,B,B,C,C,A,A,D,B,D,A,B,A,C,B,D,D,A,B,A,B
10035887,A,B,A,B,D,C,D,B,B,C,B,C,C,C,D,B,A,C,A,C,C,C,A,C
10091668,A,B,D,B,C,D,A,A,B,A,C,B,B,A,D,A,D,D,C,C,A,C,C,C
10151186,A,B,A,A,D,A,A,D,B,B,D,C,A,D,C,B,C,B,A,A,C,C,A,B
20347441,A,B,A,B,D,C,C,D,A,A,D,A,D,D,A,C,B,A,C,C,D,D,D,C
10152894,A,B,A,C,A,A,D,D,B,B,B,D,B,B,B,B,C,A,A,C,D,C,A,B
20201373,B,B,C,B,B,B,D,B,B,B,C,C,C,B,B,A,B,B,B,A,B,B,B,B
10174565,B,B,C,A,B,B,C,B,C,C,B,B,C,B,D,B,D,C,B,A,C,C,B,D
20136709,B,B,A,C,C,D,C,B,B,C,C,C,D,C,C,A,A,B,A,B,D,D,D,D
20349195,B,B,C,B,C,D,D,D,B,D,B,B,A,D,D,A,D,A,B,D,D,A,D,A
20244394,B,B,A,C,D,C,B,B,B,A,D,D,B,D,B,B,D,A,D,A,A,D,B,B
20186681,B,B,C,D,B,C,C,A,C,C,B,C,C,B,D,D,D,D,D,B,C,C,B,C
20019212,B,B,A,C,B,A,A,B,B,B,D,C,C,B,B,B,B,B,A,B,C,B,C,A
19905877,B,B,A,C,A,C,C,C,B,B,C,C,A,B,C,B,C,B,B,C,D,B,D,B
20357390,B,B,A,C,B,C,A,D,A,C,B,C,B,C,B,C,C,B,C,B,B,A,A,C
20193478,B,B,D,C,A,C,A,C,B,D,B,C,B,C,D,C,A,A,D,C,C,C,A,A
10100890,B,B,C,D,B,C,B,A,B,D,D,D,C,D,D,D,A,A,A,C,C,C,C,D
10167421,C,B,A,C,C,D,C,A,A,C,A,B,D,D,B,C,D,B,A,A,B,A,A,A
20053932,C,B,A,B,B,A,D,C,A,D,A,A,C,D,C,C,A,A,B,B,A,C,B,C
10177598,C,B,B,C,B,D,B,D,B,A,C,C,C,B,B,D,C,B,B,B,D,B,B,A
10063106,C,B,D,B,C,C,D,B,A,C,C,B,A,C,C,D,B,B,C,D,C,C,A,C
19850164,C,B,D,D,C,A,D,A,D,D,B,A,A,D,C,B,B,D,A,C,D,A,A,D
20332112,D,B,B,A,B,B,B,C,C,C,D,A,B,B,B,C,A,A,D,A,B,D,B,B
10181351,D,B,A,B,A,B,C,D,B,D,B,A,D,D,B,B,C,D,C,B,A,C,D,D
10074378,A,C,A,B,A,C,A,D,D,A,A,A,A,A,A,B,D,B,B,A,C,A,B,A
20291755,A,C,A,B,A,C,C,C,C,C,D,A,D,A,D,D,A,D,D,A,D,C,D,B
10235271,A,C,A,A,A,A,C,C,A,C,B,D,D,C,B,B,A,C,C,A,D,C,A,C
20113514,A,C,A,B,A,A,A,B,B,A,A,B,B,C,A,B,C,B,A,A,C,C,B,C
20080527,A,C,A,B,A,C,C,D,D,A,C,B,B,A,B,B,D,A,C,A,A,D,A,B
20023249,A,C,B,B,A,D,A,A,A,B,A,A,A,D,A,A,A,A,C,A,A,A,A,A
10393686,B,C,A,B,A,C,A,C,B,A,A,B,B,B,A,A,C,A,B,A,D,B,B,B
20267343,B,C,A,C,A,D,A,A,B,A,A,A,B,A,A,A,A,A,A,A,C,A,A,A
10004358,B,C,C,C,C,C,C,B,B,C,A,D,C,D,B,A,C,C,B,C,C,A,C,B
10033283,B,C,B,C,B,B,B,B,B,A,C,B,A,A,B,B,B,A,C,B,B,C,B,C
10159796,B,C,D,B,A,C,C,D,B,B,B,A,D,C,A,C,C,A,D,B,C,A,B,A
10355712,B,C,A,D,C,C,C,C,B,C,B,C,B,C,D,C,C,A,D,A,A,C,D,A
10090936,B,C,D,A,A,D,A,A,B,B,D,C,D,B,C,D,D,A,D,A,B,A,A,D
20282350,B,C,A,B,C,C,C,D,A,A,A,A,A,B,B,A,C,A,C,D,A,B,C,C
20351486,B,C,A,C,A,C,A,A,B,A,B,A,B,C,A,A,A,A,A,A,A,A,B,A
20297065,B,C,A,B,A,C,A,A,B,B,C,A,A,C,A,C,B,C,D,A,A,C,C,A
10019888,B,C,A,A,A,C,C,D,C,C,A,A,A,A,B,C,C,D,D,A,B,B,D,C
20369440,B,C,D,B,A,A,A,D,B,D,B,B,C,B,A,D,C,A,A,B,C,B,D,A
20018014,B,C,B,C,B,D,C,B,C,D,C,A,B,D,C,B,C,C,C,A,B,B,B,C
20219575,B,C,B,A,A,C,A,D,C,A,B,D,D,C,A,D,A,A,C,A,D,A,B,A
10207018,B,C,D,C,D,C,D,A,B,D,B,A,A,A,B,B,C,A,A,C,B,B,A,C
20352167,B,C,A,D,A,C,C,D,B,A,D,D,B,C,B,A,D,A,D,A,B,C,D,B
10309299,B,C,A,D,A,D,A,C,B,D,B,A,B,C,B,C,A,A,A,D,B,C,B,A
10131875,B,C,A,B,A,B,A,C,B,C,B,B,A,A,C,A,A,A,D,D,B,B,B,B
20336574,B,C,A,C,B,B,A,A,A,B,B,B,B,B,A,A,B,A,A,A,B,B,B,A
10100365,B,C,A,B,A,C,C,C,B,C,A,C,B,B,B,B,A,B,D,D,A,A,A,B
10074172,B,C,A,B,A,C,C,C,C,C,A,D,A,A,B,A,D,A,D,A,A,C,D,B
20391198,B,C,A,B,A,C,C,A,B,D,A,D,B,B,D,A,D,D,C,C,D,B,C,A
20332962,B,C,A,D,B,D,C,C,B,D,A,A,B,C,B,D,D,C,D,A,B,C,B,B
20239644,B,C,A,B,B,C,D,C,A,D,C,A,A,D,D,B,C,D,D,A,B,D,B,B
10014175,B,C,B,B,A,D,D,B,A,C,C,D,A,B,A,C,D,C,A,B,D,B,B,D
20305804,B,C,A,B,C,D,A,C,A,B,C,D,B,B,C,C,A,C,A,D,C,B,C,B
20286888,B,C,A,A,A,A,D,A,B,C,B,B,C,B,A,C,B,A,B,B,B,D,B,D
20181647,B,C,A,B,D,C,A,B,B,C,B,A,B,C,D,A,B,A,C,C,A,D,A,A
10372111,B,C,A,B,A,C,A,C,B,A,A,A,B,D,A,C,A,A,C,A,B,C,A,C
10075573,B,C,A,B,A,C,C,C,B,C,A,D,B,D,D,A,A,A,C,B,C,C,D,B
20314061,B,C,A,B,A,C,A,C,C,D,B,B,B,C,A,C,D,A,C,A,A,C,D,A
10066334,B,C,A,D,A,C,A,C,C,C,B,D,B,C,D,C,A,A,D,A,B,C,D,A
10062200,B,C,A,B,A,C,C,C,B,A,B,D,B,C,B,C,A,A,D,A,C,C,D,B
20410902,B,C,D,C,A,C,C,D,B,A,A,B,D,C,B,C,A,A,D,C,A,D,C,B
20173822,C,C,A,B,B,B,A,D,C,D,B,A,A,A,C,D,C,B,C,A,B,A,A,C
10163244,C,C,A,B,C,C,A,C,A,C,D,C,A,D,B,D,C,A,C,B,D,B,A,A
20120196,C,C,C,C,A,C,C,C,B,B,C,B,C,C,B,C,B,B,A,B,B,B,C,C
20246060,C,C,A,C,B,C,A,B,A,B,A,D,B,A,B,A,A,A,B,A,B,A,C,A
20369556,C,C,A,A,A,C,C,C,B,B,D,A,A,C,C,A,A,B,A,A,B,B,D,A
20327345,D,C,A,B,A,C,C,C,C,B,D,D,A,C,D,C,D,C,B,C,C,D,A,D
20170800,D,C,B,B,B,B,D,D,C,D,D,B,B,A,C,B,B,B,D,B,B,D,B,D
20276931,D,C,C,B,B,D,C,D,C,A,A,A,C,D,D,C,C,A,B,A,D,B,C,A
20293271,A,D,C,D,B,B,B,B,C,D,B,C,A,A,D,C,C,A,C,B,A,C,C,D
10015713,A,D,C,B,A,B,A,C,C,D,B,D,C,A,D,B,A,D,B,C,C,D,A,D
20048621,B,D,A,C,A,D,A,D,A,A,A,A,A,B,A,A,A,A,A,A,D,A,A,A
20291862,C,D,C,C,A,C,C,C,A,D,C,D,A,D,A,B,C,B,C,B,D,C,C,B
20222773,A,A,A,A,A,A,A,A,A,A,A,B,A,B,A,A,A,A,A,A,A,A,A,A
10103113,A,A,D,A,A,A,B,A,A,A,A,C,A,A,A,A,B,A,A,A,A,B,B,A
19907534,A,A,A,A,A,C,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A
20286325,A,A,A,C,A,B,B,B,D,A,B,B,B,B,A,A,C,C,A,A,A,A,A,D
20337958,A,A,A,B,A,B,B,B,A,A,C,B,B,B,C,B,A,A,B,A,A,B,B,B
10009537,A,A,D,A,C,C,A,A,D,C,C,A,D,A,C,D,A,D,A,C,D,B,D,C
20319311,A,A,C,B,A,B,C,C,B,B,A,C,C,B,C,B,B,C,B,A,B,B,B,B
10157911,A,A,A,B,A,D,D,C,A,A,A,C,B,B,B,C,C,D,B,A,C,D,C,B
20271763,B,A,D,B,A,C,B,A,A,C,C,D,D,B,C,C,A,A,B,D,B,D,D,C
10039055,B,A,A,A,D,A,B,D,D,A,B,C,D,B,C,B,A,C,B,C,D,C,B,B
20078843,B,A,A,B,A,D,D,B,B,A,D,D,D,A,A,A,C,A,B,C,B,A,A,A
10140633,B,A,B,A,B,B,B,C,B,C,B,C,B,D,B,A,D,C,A,B,C,B,C,A
10147207,B,A,A,B,A,C,C,D,B,B,B,C,B,A,D,C,A,A,D,A,B,C,C,B
20183965,B,A,A,C,C,C,D,D,C,C,C,A,D,D,A,C,C,C,A,B,D,A,D,D
20232667,B,A,A,C,A,C,C,A,D,C,C,C,A,A,D,B,C,C,B,B,D,C,C,A
20199185,B,A,A,B,A,A,C,B,D,A,A,C,A,B,C,A,C,C,C,A,B,B,D,D
10178848,B,A,A,A,A,A,A,C,A,C,C,C,A,B,C,A,A,C,A,D,A,A,B,B
20284427,B,A,C,A,A,B,C,A,D,B,B,B,C,A,A,D,D,D,C,B,A,B,A,A
20145077,B,A,D,A,B,B,A,C,A,A,D,A,C,A,A,C,B,C,C,A,A,A,A,B
10088945,B,A,B,C,A,B,A,A,B,D,A,C,A,D,B,A,C,C,B,A,A,A,C,B
10023965,B,A,A,D,A,C,C,C,B,D,A,A,B,D,A,A,A,A,B,A,D,A,C,B
20068523,B,A,B,B,A,C,A,D,B,A,C,B,A,B,C,C,A,A,C,D,C,C,A,A
10056467,B,A,D,A,B,C,A,B,B,C,C,C,A,C,C,C,B,D,C,C,C,D,A,A
10084989,C,A,B,A,C,B,B,C,D,C,C,C,C,A,B,A,A,B,C,D,A,D,A,B
20319588,C,A,B,A,D,C,B,B,A,B,C,B,B,D,C,C,B,D,B,B,B,B,A,B
20369671,C,A,A,C,B,D,D,B,A,A,C,C,C,C,D,A,B,D,C,A,C,A,A,D
20311534,C,A,C,A,A,A,A,C,A,B,A,A,A,D,B,C,B,C,C,A,C,A,C,A
20174635,A,B,D,B,B,C,C,A,A,A,D,C,A,C,D,C,B,D,A,A,C,C,D,C
10351089,A,B,A,A,A,C,A,B,B,A,A,A,B,C,B,A,A,D,D,A,B,B,B,A
10049208,A,B,A,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,B,A,A,A,A,D
10153053,B,B,A,A,A,A,A,C,A,B,A,C,C,B,A,A,C,A,C,B,B,C,A,A
10149252,B,B,A,B,A,C,C,D,B,D,C,A,B,B,A,A,C,A,A,A,A,C,B,D
10148931,B,B,D,D,C,B,B,D,B,C,A,A,D,A,B,C,C,A,D,C,B,A,B,C
10035048,B,B,A,C,C,C,C,C,B,A,B,D,A,A,A,D,D,A,B,C,C,A,D,C
20065000,B,B,A,B,A,C,A,D,B,B,C,B,D,D,B,A,C,C,D,B,D,B,B,A
10102321,B,B,A,A,A,A,A,B,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A
20314654,B,B,A,B,A,C,B,A,A,C,C,C,A,B,B,A,B,A,A,D,C,B,A,D
10084205,B,B,A,B,A,C,A,A,B,A,B,D,D,D,A,A,D,A,D,B,A,D,C,D
10087404,B,B,B,C,B,C,A,C,B,B,C,C,C,C,C,C,C,C,C,B,C,B,C,D
20269809,B,B,A,B,A,C,A,B,B,D,B,A,D,C,A,A,B,A,A,A,B,B,B,B
